Image Name,Health Index (%),Algal,Blight,Colletotrichum,Healthy,Phomopsis,Rhizoctonia
IMG_0211_JPG.rf.45ac4c402b11d3927d89651ddaa07ef2.jpg,100.0,0,0,0,1,0,0
IMG_0214_JPG.rf.718c4e19004fc05c54bdb6904366cf92.jpg,0.0,0,0,0,0,0,0
IMG_0215_JPG.rf.6591c14ce4b4e63ceb9a1fa0075f79fa.jpg,0.0,0,0,0,0,0,0
IMG_0216_JPG.rf.86f73aae8c07a79b3ccdd091868201c7.jpg,0.0,1,0,0,0,0,0
IMG_0219_JPG.rf.2a54e7e25e46922846921b690b38e59f.jpg,0.0,0,0,0,0,0,0
IMG_0220_JPG.rf.ec12d9fe5cc8f356110c03565c220932.jpg,50.0,1,0,0,1,0,0
IMG_0285_JPG.rf.5f39d49cbb8114632f83e49dac85c827.jpg,100.0,0,0,0,6,0,0
IMG_0316_JPG.rf.f4e423a92eff662ac8a6cedcb2c5f27d.jpg,33.3,2,0,0,1,0,0
IMG_0392_JPG.rf.660e69a7a6fa10b31e2363c8a69b6a1b.jpg,100.0,0,0,0,1,0,0
IMG_0399_JPG.rf.80cb072d32fcd5988843b3d2452d0e22.jpg,0.0,0,0,0,0,1,0
IMG_0487_JPG.rf.26d04c74f72be6fd9f0404ffdfa43c18.jpg,0.0,0,0,0,0,1,0
IMG_0534_JPG.rf.05628a39f8e8553fe64e640f450a45ea.jpg,0.0,0,0,0,0,1,0
IMG_0615_JPG.rf.0661b0d8bf69d686818ede02ae411125.jpg,0.0,0,0,0,0,0,0
IMG_0618_JPG.rf.2cbd92515c66d37a63fe74f8dc3ecca0.jpg,0.0,0,0,0,0,0,0
IMG_0693_JPG.rf.b9b4efdb5d22a06014828c16449ff41c.jpg,0.0,0,0,0,0,0,0
IMG_0965_JPG.rf.8971d602b5e99f4bd2038091f08fd908.jpg,0.0,0,0,0,0,1,0
IMG_0971_JPG.rf.709926c7dc162b57bd3a062bf236cc22.jpg,100.0,0,0,0,1,0,0
IMG_1013_JPG.rf.3f751b305ac70fda2e730094e59682b7.jpg,0.0,1,0,0,0,0,0
IMG_1028_JPG.rf.2a1427295829ce30e89e553442e9f3bb.jpg,0.0,2,0,0,0,0,0
IMG_1113_JPG.rf.7c2f96b49a5f1d0bc97f0b85e09d05fe.jpg,0.0,0,0,0,0,0,0
IMG_1237_JPG.rf.8fcc0c38e70b76346e9f489f2fd5df84.jpg,0.0,0,0,0,0,0,0
IMG_1264_JPG.rf.f0fd940ba589d245c44d0a0245c39b05.jpg,100.0,0,0,0,2,0,0
IMG_1295_JPG.rf.bdca9682565f000828d6057e35cc84c5.jpg,0.0,0,0,0,0,0,0
IMG_1306_JPG.rf.98b5004f09ca54e87a14f1cc3d125c93.jpg,0.0,0,0,0,0,0,0
IMG_1322_JPG.rf.b47a1a077490ad043e654891029c670e.jpg,0.0,0,0,0,0,0,0
IMG_1325_JPG.rf.0ab2e17a6eaadf9fd2b87d382dd49b74.jpg,0.0,0,0,0,0,0,0
IMG_1332_JPG.rf.6f405fd4818f46a8fbb1b306ad5e70f5.jpg,0.0,0,0,0,0,0,0
IMG_1336_JPG.rf.b73ecc00b56831f95895d67417525bbb.jpg,0.0,0,0,0,0,0,0
IMG_1378_JPG.rf.f3f4da5b2c6e2efb13309365a11e9b5a.jpg,50.0,1,0,0,1,0,0
IMG_1389_JPG.rf.6b6c58a38d203ed78b925d562bc61090.jpg,0.0,1,0,0,0,0,0
IMG_1454_JPG.rf.4ef54d7da46f0e87a320ee1ce924004a.jpg,0.0,0,0,0,0,0,0
IMG_1498_JPG.rf.bb8253274719d8135c360ea521c0a592.jpg,0.0,0,0,0,0,0,0
IMG_1565_JPG.rf.46509e2485e62778e3719dda467f21e6.jpg,0.0,0,0,0,0,0,0
IMG_1624_JPG.rf.39cd835b6a6c3d1899995f1c60de0d4e.jpg,0.0,0,0,0,0,0,0
IMG_1692_JPG.rf.2309cb87a07cdf1d922fea461766920b.jpg,50.0,0,0,0,1,1,0
IMG_1784_JPG.rf.23ad21ee322f696cecaba75b7366c6c1.jpg,0.0,1,0,0,0,0,0
IMG_1843_JPG.rf.d38e95627b091c7780b52a913c4f8ceb.jpg,0.0,1,0,0,0,1,0
IMG_1969_JPG.rf.5aaf51fd42ee8c07c91a9f015b7449e5.jpg,0.0,0,0,0,0,0,0
IMG_1975_JPG.rf.72ed2ff03475715fa336bedaf817770b.jpg,0.0,0,0,0,0,0,0
IMG_2018_JPG.rf.7b3059b2005fb9ba8361c6fb72eda18f.jpg,0.0,0,0,0,0,0,0
IMG_2202_JPG.rf.01091e3fa1a5799e910a1a09efb6404c.jpg,0.0,1,0,0,0,1,0
IMG_2565_JPG.rf.293d7e34c48ad1f8d2ed576d6f50f9aa.jpg,0.0,0,0,0,0,0,0
IMG_3411_JPG.rf.6225bbf31cdf4bce36e292d054c32762.jpg,100.0,0,0,0,1,0,0
IMG_5312_JPG.rf.580d31c0a1e0296256fd279e0180061d.jpg,0.0,0,0,0,0,1,0
IMG_5601_JPG.rf.f6d66c7eb35b2667f0d7bcfffdc7ce07.jpg,0.0,2,0,0,0,0,0
IMG_5975_JPG.rf.b071e56b318bbdd73fa71fcdad02025d.jpg,0.0,1,0,0,0,0,0
VID20230802123902_mp4-10_jpg.rf.fb988fd2e6c21de16f55fe81da3f8a15.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-11_jpg.rf.c1691c2b15bbf9af254b7e60381005ff.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-13_jpg.rf.34f981636c00449570239422c71735e2.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-14_jpg.rf.9886a68003647715220056e0570f5ff7.jpg,88.9,0,0,0,8,0,1
VID20230802123902_mp4-15_jpg.rf.fa2918fbe4ad51d18547c38341c7f424.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-16_jpg.rf.54e4218ee058e25afd248a8aed632755.jpg,88.9,1,0,0,8,0,0
VID20230802123902_mp4-17_jpg.rf.b5693645d4b2ff2f62b2677b76a9c00e.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-18_jpg.rf.777d0d5ba36790fec626fbe248d80877.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-19_jpg.rf.340e67df801c626edb0e0d654d0a57d4.jpg,100.0,0,0,0,11,0,0
VID20230802123902_mp4-1_jpg.rf.8f5225656a37d7f5116b9515e75ded1e.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-20_jpg.rf.e4937b0d7e6ae656cc45ef39bbd2bb04.jpg,50.0,1,0,0,1,0,0
VID20230802123902_mp4-21_jpg.rf.c8e0e2d605dd2ef7a1ee2696356ce3d6.jpg,50.0,1,0,0,1,0,0
VID20230802123902_mp4-22_jpg.rf.dfaba0fa0ab5c75431fa53daf774ec63.jpg,50.0,0,0,0,1,1,0
VID20230802123902_mp4-23_jpg.rf.18b6dcf25a163f639b355949a2345631.jpg,50.0,0,0,0,1,1,0
VID20230802123902_mp4-24_jpg.rf.3f120cba64fd8aaf9745519691c8507b.jpg,50.0,0,0,0,1,1,0
VID20230802123902_mp4-25_jpg.rf.b7757734307982e77f9bef3d0ba455e0.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-26_jpg.rf.8f6cfa22226dfb104cdf2cca76b959de.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-27_jpg.rf.e3db05a4aae0f353206b66821d39fc10.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-28_jpg.rf.981519f9ea5fee2af53db2e96ff89766.jpg,0.0,0,0,0,0,0,1
VID20230802123902_mp4-29_jpg.rf.3761d7c0eb3a05f6ecd51e1c247f2439.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-2_jpg.rf.410dee34d26c9a6a2a37c35dbf97b5f6.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-30_jpg.rf.43e7151d8cbda8d0de80557cee41e6af.jpg,33.3,1,0,0,1,1,0
VID20230802123902_mp4-31_jpg.rf.819231a1959874e1b881168388a5ce29.jpg,25.0,1,0,0,1,1,1
VID20230802123902_mp4-32_jpg.rf.f0fe7b18e2093749b3c181660fc2f3ce.jpg,33.3,0,0,0,1,0,2
VID20230802123902_mp4-33_jpg.rf.f8e27a0930076745332619c4339426cc.jpg,100.0,0,0,0,2,0,0
VID20230802123902_mp4-34_jpg.rf.2f68e8ba9ab01b595f9caf2657428f82.jpg,50.0,0,0,0,1,1,0
VID20230802123902_mp4-35_jpg.rf.883b42e15e20f4c5e8d66d1ee8ff367a.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-36_jpg.rf.18f694262077e4f20bf8231b93262e99.jpg,50.0,0,0,0,1,1,0
VID20230802123902_mp4-37_jpg.rf.7f067891c8cbdac835354ffe022f9e94.jpg,50.0,0,0,1,2,0,1
VID20230802123902_mp4-3_jpg.rf.a4888a0ac7e5542c8e458992aed9c3cf.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-42_jpg.rf.c6e77a34ae4ac7b174d1d835a31e3994.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-43_jpg.rf.82e36cbebff89df5b31e65911327d9f8.jpg,60.0,1,0,0,3,0,1
VID20230802123902_mp4-45_jpg.rf.ddf02370007e78caa8501d1a8864ecfd.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-46_jpg.rf.03295a51661de2be3af3485574c15e88.jpg,0.0,0,0,0,0,0,1
VID20230802123902_mp4-47_jpg.rf.1cd2690c1ee9861ef1f861a92d7ae121.jpg,0.0,1,0,0,0,0,0
VID20230802123902_mp4-48_jpg.rf.af6990e36a62d7fbd293f33ee3dd2beb.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-49_jpg.rf.852da54fc0ede035e75c8f114d27ac8f.jpg,0.0,0,0,0,0,0,1
VID20230802123902_mp4-4_jpg.rf.15e029d41e186f752a277a88ef1ba75e.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-53_jpg.rf.6c1a2c97cc7113fe597a0eaa4b22f87b.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-55_jpg.rf.2363adc2009fd2edf220df513df14763.jpg,20.0,2,0,0,1,0,2
VID20230802123902_mp4-56_jpg.rf.cce2fcbd024ce7ab6b4c881aacd214a4.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-58_jpg.rf.49e05a7ae6992bd23fb2bb806444b088.jpg,60.0,0,0,0,3,0,2
VID20230802123902_mp4-59_jpg.rf.f6ee36c806a8f469d66ae0a418f58d44.jpg,100.0,0,0,0,1,0,0
VID20230802123902_mp4-5_jpg.rf.e4dd2f567fa267db4442d1e49b77a702.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-60_jpg.rf.11603902596c3729b65bc8d929e703bd.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-63_jpg.rf.748f348f7d4995f3ce0a0a309986a2b1.jpg,100.0,0,0,0,10,0,0
VID20230802123902_mp4-64_jpg.rf.8cd0435d5b514459ffaecbad223ae73b.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-65_jpg.rf.1e1e44e609f7c4e3952ba31fa15c150c.jpg,90.0,0,0,0,9,0,1
VID20230802123902_mp4-68_jpg.rf.4c84e5043abbf3619548d8b82bf7f2aa.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-69_jpg.rf.4dcdfe16d107c16b2470ba72c99cbfbf.jpg,50.0,0,0,0,3,0,3
VID20230802123902_mp4-6_jpg.rf.3990f0c7d1a7b65ac76ff2bc2a63355c.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-70_jpg.rf.edb4a0d3a8034db2c0389e5064869691.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-71_jpg.rf.f25609022fbb1a315c211d62e64f0524.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-74_jpg.rf.10d0e9cfc540ec65328bedd19cb9a7b1.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-7_jpg.rf.e27818124ebbc0e3b0231d6cf9a4d62c.jpg,0.0,0,0,0,0,0,0
VID20230802123902_mp4-9_jpg.rf.d6f8dd2e37833943152bca9064ba2bf6.jpg,0.0,0,0,0,0,0,0
